Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
SNP,*,hgnc_genes_ANKRA2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2063.000000,4,3.000000,1.000000,3.000000,1.000000,3.0,3.0,4,3.000000,1.000000,3.000000,1.000000,3.0,3.0,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,3.000000,1.000000,3.0,3.0,4,3.000000,1.000000,3.000000,1.000000,3.0,3.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1979.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD10,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2495.000000,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ANKRD11,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,9301.000000,8,5.000000,3.000000,7.000000,1.000000,1.66666666667,7.0,8,5.000000,3.000000,7.000000,1.000000,1.66666666667,7.0,0,0.000000,0.000000,0.000000,0.000000,,,8,5.000000,3.000000,7.000000,1.000000,1.66666666667,7.0,8,5.000000,3.000000,7.000000,1.000000,1.66666666667,7.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.630583352447,1.0,0.630583352447,1.0,0.0,0.369416647553
SNP,*,hgnc_genes_ANKRD12,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,11288.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD13A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4148.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD13D,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2139.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD16,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1646.000000,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD17,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,10784.000000,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ANKRD18A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4041.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD18B,PASS,*,QUAL,*,0.8,1.0,0.0,0.888889,0,0,3773.000000,5,3.000000,2.000000,5.000000,0.000000,1.5,,4,2.000000,2.000000,4.000000,0.000000,1.0,,1,1.000000,0.000000,1.000000,0.000000,,,4,2.000000,2.000000,4.000000,0.000000,1.0,,4,2.000000,2.000000,4.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.371373599368,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1449.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD20A1,PASS,*,QUAL,*,0.0,,1.0,,0,0,3379.000000,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,0.0,1.0,0.0,1.0,0.158113883008,1.0
SNP,*,hgnc_genes_ANKRD20A2,PASS,*,QUAL,*,0.5,1.0,0.5,0.666667,0,0,3511.000000,2,2.000000,0.000000,1.000000,1.000000,,1.0,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,2,2.000000,0.000000,2.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0.0,1.0,0.025,1.0,0.0,1.0
SNP,*,hgnc_genes_ANKRD20A3,PASS,*,QUAL,*,0.0,,1.0,,0,0,3964.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0.0,0.975,0.0,1.0,0.025,1.0
SNP,*,hgnc_genes_ANKRD20A4,PASS,*,QUAL,*,1.0,1.0,0.833333,1.0,0,0,4137.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,6.000000,0.000000,5.0,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,5.000000,0.000000,4.0,,0.025,1.0,0.025,1.0,0.441943226391,1.0
SNP,*,hgnc_genes_ANKRD26,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6827.000000,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,0,0.000000,0.000000,0.000000,0.000000,,,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.590383602775,1.0,0.590383602775,1.0,0.0,0.409616397225
SNP,*,hgnc_genes_ANKRD27,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4450.000000,4,3.000000,1.000000,0.000000,4.000000,3.0,0.0,4,3.000000,1.000000,0.000000,4.000000,3.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,0.000000,4.000000,3.0,0.0,4,3.000000,1.000000,0.000000,4.000000,3.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD28,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6564.000000,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ANKRD29,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3361.000000,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD30A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4762.000000,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD30B,PASS,*,QUAL,*,0.4,1.0,0.333333,0.571429,0,0,4359.000000,5,4.000000,1.000000,1.000000,4.000000,4.0,0.25,2,2.000000,0.000000,1.000000,1.000000,,1.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0.0943903273443,0.790583335924,0.158113883008,1.0,0.0,0.823263902869
SNP,*,hgnc_genes_ANKRD30BL,PASS,*,QUAL,*,0.0,,1.0,,0,0,1251.000000,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0.0,1.0,0.0,1.0,0.025,1.0
SNP,*,hgnc_genes_ANKRD32,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5905.000000,6,2.000000,4.000000,5.000000,1.000000,0.5,5.0,6,2.000000,4.000000,5.000000,1.000000,0.5,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,2.000000,4.000000,5.000000,1.000000,0.5,5.0,6,2.000000,4.000000,5.000000,1.000000,0.5,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ANKRD33,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1935.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD33B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,9188.000000,23,17.000000,6.000000,22.000000,1.000000,2.83333333333,22.0,23,17.000000,6.000000,22.000000,1.000000,2.83333333333,22.0,0,0.000000,0.000000,0.000000,0.000000,,,23,17.000000,6.000000,22.000000,1.000000,2.83333333333,22.0,23,17.000000,6.000000,22.000000,1.000000,2.83333333333,22.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.851814871085,1.0,0.851814871085,1.0,0.0,0.148185128915
SNP,*,hgnc_genes_ANKRD34A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3613.000000,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD34B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3938.000000,2,2.000000,0.000000,0.000000,2.000000,,0.0,2,2.000000,0.000000,0.000000,2.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,0.000000,2.000000,,0.0,2,2.000000,0.000000,0.000000,2.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD34C,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4951.000000,5,3.000000,2.000000,2.000000,3.000000,1.5,0.666666666667,5,3.000000,2.000000,2.000000,3.000000,1.5,0.666666666667,0,0.000000,0.000000,0.000000,0.000000,,,5,3.000000,2.000000,2.000000,3.000000,1.5,0.666666666667,5,3.000000,2.000000,2.000000,3.000000,1.5,0.666666666667,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.478176249895,1.0,0.478176249895,1.0,0.0,0.521823750105
SNP,*,hgnc_genes_ANKRD35,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3342.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD36,PASS,*,QUAL,*,0.428571,1.0,0.25,0.6,0,0,6269.000000,7,3.000000,4.000000,0.000000,7.000000,0.75,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,4,1.000000,3.000000,0.000000,4.000000,0.333333333333,0.0,4,3.000000,1.000000,0.000000,4.000000,3.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,0.138864219105,0.765498750748,0.292401773821,1.0,0.0,0.716248320437
SNP,*,hgnc_genes_ANKRD36B,PASS,*,QUAL,*,0.5,1.0,0.0,0.666667,0,0,5986.000000,8,4.000000,4.000000,0.000000,8.000000,1.0,0.0,4,2.000000,2.000000,0.000000,4.000000,1.0,0.0,4,2.000000,2.000000,0.000000,4.000000,1.0,0.0,4,2.000000,2.000000,0.000000,4.000000,1.0,0.0,4,2.000000,2.000000,0.000000,4.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.198965611281,0.801034388719,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD36C,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,5428.000000,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.0,0.707598226179,0.0,1.0,0.0,1.0
SNP,*,hgnc_genes_ANKRD40,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4184.000000,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD44,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6104.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD46,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1686.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD49,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1844.000000,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD52,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8688.000000,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ANKRD53,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1666.000000,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ANKRD54,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2184.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD6,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3073.000000,4,4.000000,0.000000,3.000000,1.000000,,3.0,4,4.000000,0.000000,3.000000,1.000000,,3.0,0,0.000000,0.000000,0.000000,0.000000,,,4,4.000000,0.000000,3.000000,1.000000,,3.0,4,4.000000,0.000000,3.000000,1.000000,,3.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ANKRD60,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1038.000000,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ANKRD61,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1257.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD62,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2919.000000,6,4.000000,2.000000,6.000000,0.000000,2.0,,6,4.000000,2.000000,6.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,4.000000,2.000000,6.000000,0.000000,2.0,,6,4.000000,2.000000,6.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ANKRD63,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1143.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ANKRD9,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6727.000000,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,8,7.000000,1.000000,0.000000,8.000000,7.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.630583352447,1.0,0.630583352447,1.0,0.0,0.369416647553
SNP,*,hgnc_genes_ANKS1A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6347.000000,9,9.000000,0.000000,6.000000,3.000000,,2.0,9,9.000000,0.000000,6.000000,3.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,9,9.000000,0.000000,6.000000,3.000000,,2.0,9,9.000000,0.000000,6.000000,3.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.66373288312,1.0,0.66373288312,1.0,0.0,0.33626711688
